received_time,icao,call_sign,lat,lon,bara_alt,gnss_alt,speed,heading,vertical_rate,speed_type,unix_time
2019-11-27 16:32:15,AD52B5,,41.752559999999995,-86.80509,12425.0,,,,,,1574872335
2019-11-27 16:32:17,AD52B5,,,,,,290.0,354.27,0.0,GS,1574872337
2019-11-27 16:32:19,AD52B5,,41.757709999999996,-86.80579,12450.0,,,,,,1574872339
2019-11-27 16:32:19,AD52B5,,,,,,289.0,354.25,0.0,GS,1574872339
2019-11-27 16:32:20,AD52B5,,41.759029999999996,-86.80597,12450.0,,,,,,1574872340
2019-11-27 16:32:44,AD52B5,,,,,,289.0,350.67,0.0,GS,1574872364
2019-11-27 16:32:45,AD52B5,,,,,,289.0,350.44,0.0,GS,1574872365
2019-11-27 16:32:46,AD52B5,,,,,,289.0,350.44,0.0,GS,1574872366
2019-11-27 16:32:46,AD52B5,,41.79455,-86.81255999999999,12450.0,,,,,,1574872366
2019-11-27 16:32:48,AD52B5,,,,,,289.0,350.24,0.0,GS,1574872368
2019-11-27 16:32:49,AD52B5,,41.797259999999994,-86.81315,12425.0,,,,,,1574872369
2019-11-27 16:32:49,AD52B5,,41.7979,-86.81334,12450.0,,,,,,1574872369
2019-11-27 16:32:50,AD52B5,,,,,,288.0,350.02,0.0,GS,1574872370
2019-11-27 16:33:13,AD52B5,,,,,,287.0,350.37,64.0,GS,1574872393
2019-11-27 16:34:00,AD52B5,,,,,,254.0,307.01,-512.0,GS,1574872440
2019-11-27 16:34:11,AD52B5,,41.88977,-86.86496,12150.0,,,,,,1574872451
2019-11-27 16:34:13,AD52B5,,,,,,249.0,303.24,-2048.0,GS,1574872453
2019-11-27 16:34:15,AD52B5,,,,,,249.0,303.24,-2112.0,GS,1574872455
2019-11-27 16:34:17,AD52B5,,41.89348,-86.87254,11950.0,,,,,,1574872457
2019-11-27 16:34:19,AD52B5,,,,,,251.0,303.31,-2048.0,GS,1574872459
2019-11-27 16:34:20,AD52B5,,,,,,251.0,303.31,-2048.0,GS,1574872460
2019-11-27 16:34:23,AD52B5,,,,,,252.0,303.38,-1984.0,GS,1574872463
2019-11-27 16:34:24,AD52B5,,41.89841,-86.88257,11675.0,,,,,,1574872464
2019-11-27 16:34:25,AD52B5,,,,,,252.0,303.38,-1920.0,GS,1574872465
2019-11-27 16:34:25,AD52B5,,,,,,252.0,303.38,-1920.0,GS,1574872465
2019-11-27 16:34:27,AD52B5,,41.90023,-86.88620999999999,11575.0,,,,,,1574872467
2019-11-27 16:34:32,AD52B5,,,,,,252.0,303.06,-1664.0,GS,1574872472
2019-11-27 16:41:27,AD52B5,,41.9827,-87.37889,7575.0,,,,,,1574872887
2019-11-27 16:41:30,AD52B5,,41.98272,-87.38155,7550.0,,,,,,1574872890
2019-11-27 16:41:44,AD52B5,,,,,,138.0,270.0,-256.0,GS,1574872904
2019-11-27 16:41:54,AD52B5,,41.98276,-87.40167,7425.0,,,,,,1574872914
2019-11-27 16:42:16,AD52B5,,41.98265,-87.42058,7425.0,,,,,,1574872936
2019-11-27 16:42:26,AD52B5,,,,,,141.0,270.41,64.0,GS,1574872946
2019-11-27 16:42:36,AD52B5,,41.98274,-87.43806,7450.0,,,,,,1574872956
2019-11-27 16:42:41,AD52B5,,,,,,140.0,270.41,-64.0,GS,1574872961
2019-11-27 16:43:01,AD52B5,,41.98276,-87.45973000000001,7450.0,,,,,,1574872981
2019-11-27 16:43:09,AD52B5,,,,,,145.0,270.4,0.0,GS,1574872989
2019-11-27 16:43:17,AD52B5,,41.98283,-87.47476999999999,7450.0,,,,,,1574872997
2019-11-27 16:43:19,AD52B5,,,,,,144.0,270.4,-64.0,GS,1574872999
2019-11-27 16:43:20,AD52B5,,,,,,144.0,270.8,-64.0,GS,1574873000
2019-11-27 16:43:31,AD52B5,,41.98295,-87.48725999999999,7425.0,,,,,,1574873011
2019-11-27 16:43:55,AD52B5,,41.983000000000004,-87.50846999999999,7200.0,,,,,,1574873035
2019-11-27 16:44:13,AD52B5,,,,,,143.0,270.4,-1152.0,GS,1574873053
2019-11-27 16:44:15,AD52B5,,,,,,143.0,270.4,-1216.0,GS,1574873055
2019-11-27 16:44:16,AD52B5,,41.98304,-87.52673,6825.0,,,,,,1574873056
2019-11-27 16:44:20,AD52B5,,,,,,,,,,1574873060
2019-11-27 16:44:21,AD52B5,DAL2403,,,,,143.0,270.4,-1280.0,GS,1574873061
2019-11-27 16:44:22,AD52B5,DAL2403,,,,,143.0,270.4,-1280.0,GS,1574873062
2019-11-27 16:44:30,AD52B5,DAL2403,,,,,144.0,270.4,-1152.0,GS,1574873070
2019-11-27 16:44:39,AD52B5,DAL2403,41.983109999999996,-87.54718000000001,6375.0,,,,,,1574873079
2019-11-27 16:44:40,AD52B5,DAL2403,41.983109999999996,-87.54774,6375.0,,,,,,1574873080
2019-11-27 16:44:41,AD52B5,DAL2403,,,,,,,,,1574873081
2019-11-27 16:44:41,AD52B5,DAL2403,41.983109999999996,-87.54899,6350.0,,,,,,1574873081
2019-11-27 16:44:42,AD52B5,DAL2403,41.983109999999996,-87.54986,6325.0,,,,,,1574873082
2019-11-27 16:44:45,AD52B5,DAL2403,41.98315,-87.55266999999999,6275.0,,,,,,1574873085
2019-11-27 16:44:47,AD52B5,DAL2403,,,,,142.0,270.4,-960.0,GS,1574873087
2019-11-27 16:44:49,AD52B5,DAL2403,,,,,142.0,270.4,-896.0,GS,1574873089
2019-11-27 16:44:50,AD52B5,DAL2403,,,,,142.0,270.4,-960.0,GS,1574873090
2019-11-27 16:44:54,AD52B5,DAL2403,41.98315,-87.55996999999999,6150.0,,,,,,1574873094
2019-11-27 16:44:55,AD52B5,DAL2403,41.98318,-87.56097,6125.0,,,,,,1574873095
2019-11-27 16:44:55,AD52B5,DAL2403,,,,,142.0,270.0,-896.0,GS,1574873095
2019-11-27 16:45:01,AD52B5,DAL2403,41.98318,-87.56653,6025.0,,,,,,1574873101
2019-11-27 16:45:07,AD52B5,DAL2403,41.98328,-87.57183,5950.0,,,,,,1574873107
2019-11-27 16:45:11,AD52B5,DAL2403,41.983290000000004,-87.57564,5900.0,,,,,,1574873111
2019-11-27 16:45:11,AD52B5,DAL2403,,,,,144.0,270.4,-768.0,GS,1574873111
2019-11-27 16:45:15,AD52B5,DAL2403,,,,,143.0,270.0,-768.0,GS,1574873115
